userId_url,profile_photo,UserIdUrl,Username,UserId,Tweet_Url,Date-time,Tweets,Comments,Retweets,Likes,Impressions
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1703106475965493445,Sep 16,drop a tv character who perfectly captures virgo energy,155,104,630,412K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1703046079594320306,Sep 16,september? you mean pre-halloween?,296,257,1.6K,496K
https://twitter.com/YouTubeCreators,https://pbs.twimg.com/profile_images/1415106105257074689/n0Po2BAS_bigger.jpg,https://twitter.com/YouTubeCreators,YouTube Creators,@YouTubeCreators,https://twitter.com/YouTubeCreators/status/1702786057878856156,Sep 16,.,97,82,385,341K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1702698791348953565,Sep 15,"this month and every month, we’re celebrating Latinx creators. thank you for sharing your stories, your communities, and your love",732,749,693,608K
https://twitter.com/TeamYouTube,https://pbs.twimg.com/profile_images/1442546093875630088/qOKkSb2Q_bigger.jpg,https://twitter.com/TeamYouTube,TeamYouTube,@TeamYouTube,https://twitter.com/TeamYouTube/status/1702478348415316074,Sep 15,have any other,221,91,451,607K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1702064611350954040,Sep 14,if you think about it cooking tutorials are really just mini documentaries about mac and cheese,215,140,886,399K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1702019313622818963,Sep 13,thinking about everyone who had to go back to school before GWRMs existed,135,120,753,338K
https://twitter.com/youtubemusic,https://pbs.twimg.com/profile_images/1605353990002049025/XSMW6aXt_bigger.jpg,https://twitter.com/youtubemusic,YouTube Music,@youtubemusic,https://twitter.com/youtubemusic/status/1701739975404892479,Sep 13,you just got a backstage invite to the,86,144,384,327K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1701672023276052930,Sep 13,what 90's tv theme song gets stuck in your head without warning,466,250,1K,417K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1701604075488575726,Sep 12,what are you grateful for today?,1.5K,642,3.2K,813K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1700992546649055609,Sep 11,"happy virgo season. hope you’re out there doing that fun, extremely organized thing you’ve had planned for a whole year",251,272,1.1K,547K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1700960784468054046,Sep 11,football szn is HERE! and we’ve got you with,231,234,762,788K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1700523768995586329,Sep 9,how've you found the YouTube el classico? who do you think is going to win?,169,157,1K,421K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1700252669963555080,Sep 9,don’t mind me i’m just sitting here cackling at hilarious animations,138,175,517,367K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1700214922880160230,Sep 9,who's taking the W and the trophy home with them tomorrow,106,141,724,347K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1700207371392274572,Sep 8,*watching a video where a seal gets a bucket of fish* “couldn’t have happened to a nicer guy”,110,164,590,305K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1700146975595802925,Sep 8,which channel do you seek out when you need an immediate dose of positive vibes?,1.5K,406,1.9K,617K
https://twitter.com/YouTubeTV,https://pbs.twimg.com/profile_images/1587489111807361025/AwvHDJyB_bigger.jpg,https://twitter.com/YouTubeTV,YouTube TV,@YouTubeTV,https://twitter.com/YouTubeTV/status/1699908903121850561,Sep 8,Tap and hold or screenshot to see which team you should keep an eye on this season with,237,210,555,564K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1699897833984299349,Sep 8,shoutout to anyone who’s ever searched “how to tie a tie easy” 20 minutes before a wedding. i see you and i accept you,184,203,1K,306K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1699844985149935981,Sep 7,never seen a quesabirria video i haven’t liked,108,174,627,283K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1699784585259921602,Sep 7,"happy virgo season! right on time, just like you",162,260,978,347K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1699558095259668769,Sep 7,petition to put parkour in the olympics,239,258,1.1K,388K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1699482597745684663,Sep 6,who are you hoping to see on the runways this fashion month?,164,203,635,339K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1699407100013674573,Sep 6,stayed up all night trying to decide between falling asleep to 12 hours of relaxing rain noises and 12 hours of relaxing ocean noises,174,249,923,321K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1699180607174000849,Sep 6,what’s your go-to video when you need to clear your head?,789,372,1.5K,569K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1699105109400080455,Sep 5,whose get ready with me videos are you trusting with your first day of school look?,153,229,659,313K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1699044714639433788,Sep 5,drop an animal video that deserves a theatrical release in imax,189,173,806,349K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1698818219912364425,Sep 5,what's the first video game you ever beat completely on your own?,980,285,1.6K,604K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1698757821255299206,Sep 4,"sorry i can't, i'm watching bullet train videos",182,189,1.2K,482K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1698682341302907335,Sep 4,labor day: last day of summer or first day of fall?,328,205,1.2K,528K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1698470931818066324,Sep 4,take some time to clear your head. your brain deserves it!,266,325,1.4K,452K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1698402981748584631,Sep 4,most underrated food at the cookout?,316,173,1K,496K
https://twitter.com/YouTubeTV,https://pbs.twimg.com/profile_images/1587489111807361025/AwvHDJyB_bigger.jpg,https://twitter.com/YouTubeTV,YouTube TV,@YouTubeTV,https://twitter.com/YouTubeTV/status/1698367096814469381,Sep 3,NEXT UP: OUR NFL DEBUT,92,124,358,352K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1698093523646423285,Sep 3,touched down in Vegas,155,183,1.5K,774K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1698093531515002951,Sep 3,Get $50 off,58,44,328,578K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1698093533867987422,Sep 3,Terms & embargoes apply. No refunds.,32,23,218,181K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1698085892521398297,Sep 3,just watched a timelapse video of a dandelion blooming. those little guys work hard!,126,126,718,319K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1698033046409159119,Sep 2,reply to this with the video that taught you everything you know,402,189,1.1K,490K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1697965096603918787,Sep 2,shout out to the creators creating tutorials about creating tutorials,218,245,1.3K,396K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1697746156187476234,Sep 2,trying to find the best bbq tutorial for this weekend,178,141,814,436K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1697700858064953604,Sep 2,asmr to horror movie trailer is the video equivalent of jumping in a freezing lake after soaking in a hot tub,100,148,726,444K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1697670657167790265,Sep 1,drop the first video on your labor day weekend playlist,337,175,1K,558K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1697610260922405006,Sep 1,september aka return of my tiny desk concert era,116,185,1K,503K
https://twitter.com/YouTubeTV,https://pbs.twimg.com/profile_images/1587489111807361025/AwvHDJyB_bigger.jpg,https://twitter.com/YouTubeTV,YouTube TV,@YouTubeTV,https://twitter.com/YouTubeTV/status/1698367096814469381,Sep 3,NEXT UP: OUR NFL DEBUT,92,124,358,352K
https://twitter.com/YouTubeTV,https://pbs.twimg.com/profile_images/1587489111807361025/AwvHDJyB_bigger.jpg,https://twitter.com/YouTubeTV,YouTube TV,@YouTubeTV,https://twitter.com/YouTubeTV/status/1698367096814469381,Sep 3,NEXT UP: OUR NFL DEBUT,92,124,358,352K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1695813419264356499,Aug 27,what video game soundtrack immediately makes you feel like a kid again?,846,237,1.7K,828K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1695783256010989851,Aug 27,what’s the one video you’re putting on for a 5-minute dance party?,375,168,1.2K,640K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1695556730279579873,Aug 27,what’s one book you wish you could erase from your memory so you could read it again for the first time,446,185,1.1K,627K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1695496330825630061,Aug 26,name a classic game that would still be a hit if it were released today,1.4K,360,3.2K,1.1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1695466133988483223,Aug 26,we hid QR codes in,105,95,1.2K,927K
https://twitter.com/i/status/1695466133988483223,,,Show more replies,,,,,,,,
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1695466184013955153,Aug 26,good things come in threes,53,32,401,195K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1695466186618605935,Aug 26,Not a winner? There’s still time to score $75 off NFL Sunday Ticket through 8/28!,30,20,203,167K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1695435935565959381,Aug 26,my morning routine includes watching videos of morning routines,311,325,3.5K,1.2M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1695256968183554287,Aug 26,Should we drop some hints??,139,155,1.6K,1.2M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1695256969349673369,Aug 26,"Hint: We’ll give you 8,000,000 guesses where we hid the last two codes!",43,24,157,203K
