UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@RVCJ_FB,Which one are you?,143,18,3,https://twitter.com/RVCJ_FB/status/1720653525435502913
@RVCJ_FB,Get Well Soon! Hardik Pandya!,10K,116,464,https://twitter.com/RVCJ_FB/status/1720650232453824549
@RVCJ_FB,Earthquake,559,22,38,https://twitter.com/RVCJ_FB/status/1720648534721261792
@RVCJ_FB,Rohit Sharma & Virat Kohli,31K,122,1.9K,https://twitter.com/RVCJ_FB/status/1720411899979080029
@RVCJ_FB,Bangladesh Cricket Team,4.7K,146,172,https://twitter.com/RVCJ_FB/status/1720482178151383407
@RVCJ_FB,Congratulations to the beautiful couple,11K,23,260,https://twitter.com/RVCJ_FB/status/1720475344946507955
@RVCJ_FB,Delhi's Air Quality,519,79,31,https://twitter.com/RVCJ_FB/status/1720472249692803169
@RVCJ_FB,Scenario Right Now,5.5K,17,138,https://twitter.com/RVCJ_FB/status/1720469919408746721
@RVCJ_FB,Afghanistan's Captain,2.2K,18,94,https://twitter.com/RVCJ_FB/status/1720467463224303799
@RVCJ_FB,No Parking,706,25,41,https://twitter.com/RVCJ_FB/status/1720460773523366157
@RVCJ_FB,Aisa Idea bahot baar aata tha dimag mein..,808,13,27,https://twitter.com/RVCJ_FB/status/1720458669622690063
@RVCJ_FB,Kane Williamson,5.3K,30,220,https://twitter.com/RVCJ_FB/status/1720437370934424061
@RVCJ_FB,Me On Insta,887,38,8,https://twitter.com/RVCJ_FB/status/1720431971506299292
@RVCJ_FB,Mighty Australia,2K,35,115,https://twitter.com/RVCJ_FB/status/1720430669745312129
@RVCJ_FB,Friends Forever,563,15,17,https://twitter.com/RVCJ_FB/status/1720428380049613063
@RVCJ_FB,Wah Bhai Wah!,1.4K,17,23,https://twitter.com/RVCJ_FB/status/1720424721354027352
@RVCJ_FB,M.P. Woman,602,36,20,https://twitter.com/RVCJ_FB/status/1720421953692201463
@RVCJ_FB,2024 T20I World Cup,2.9K,29,117,https://twitter.com/RVCJ_FB/status/1720420891606352327
@RVCJ_FB,Rohit Sharma & Virat Kohli,31K,122,1.9K,https://twitter.com/RVCJ_FB/status/1720411899979080029
@RVCJ_FB,Iftikhar Ahmed on Eating Biryani,760,27,20,https://twitter.com/RVCJ_FB/status/1720409353478660559
@RVCJ_FB,Ankita Lokhande on Relationship with Sushant Singh Rajput,1.5K,34,57,https://twitter.com/RVCJ_FB/status/1720407056916885857
@RVCJ_FB,This Rivalry,973,53,33,https://twitter.com/RVCJ_FB/status/1720381594840809645
@RVCJ_FB,During Yesterday's Match,5.1K,21,150,https://twitter.com/RVCJ_FB/status/1720379195531174141
@RVCJ_FB,Ben Stokes,612,24,15,https://twitter.com/RVCJ_FB/status/1720376523335868862
@RVCJ_FB,Choose Wisely,6.2K,1.5K,475,https://twitter.com/RVCJ_FB/status/1720369400640045380
@RVCJ_FB,Oman!,5.7K,24,175,https://twitter.com/RVCJ_FB/status/1720366414455025703
@RVCJ_FB,NNN Kya hai bhai?,1.2K,35,27,https://twitter.com/RVCJ_FB/status/1720363918407962835
@RVCJ_FB,Indirectly kisko bol rahe hai?,24K,518,1.5K,https://twitter.com/RVCJ_FB/status/1720361483383816442
@RVCJ_FB,Congratulations Nepal!,16K,95,941,https://twitter.com/RVCJ_FB/status/1720357607012286589
@RVCJ_FB,Adulthood Is,344,10,12,https://twitter.com/RVCJ_FB/status/1720351662664216980
@RVCJ_FB,Nepal Crowd,21K,84,1K,https://twitter.com/RVCJ_FB/status/1720349025084559595
@RVCJ_FB,Anyone else?,414,52,19,https://twitter.com/RVCJ_FB/status/1720346907355291718
@RVCJ_FB,Delhi's Air Quality,417,38,32,https://twitter.com/RVCJ_FB/status/1720321459963429180
@RVCJ_FB,Matt Henry,2.3K,34,54,https://twitter.com/RVCJ_FB/status/1720316268576997763
@RVCJ_FB,Dhang se padhai bhi karliya karo...,2.6K,27,58,https://twitter.com/RVCJ_FB/status/1720309226067923060
@RVCJ_FB,UFC dekhne waalo..,161,13,7,https://twitter.com/RVCJ_FB/status/1720306681035587729
@RVCJ_FB,This Pop-Up,206,25,10,https://twitter.com/RVCJ_FB/status/1720303717994672176
@RVCJ_FB,Shreyas Iyer,5.6K,26,138,https://twitter.com/RVCJ_FB/status/1720301445541728640
@RVCJ_FB,During Diwali,724,38,34,https://twitter.com/RVCJ_FB/status/1720295935522312446
@RVCJ_FB,Shreyas Iyer on Short Balls,10K,78,355,https://twitter.com/RVCJ_FB/status/1720292930970390859
@RVCJ_FB,Accept or go & cry,4.4K,44,187,https://twitter.com/RVCJ_FB/status/1720290856245326031
@RVCJ_FB,90 Ke Birthday,2K,62,109,https://twitter.com/RVCJ_FB/status/1720287757355159940
@RVCJ_FB,Arrey! Bhaisaab!,334,13,8,https://twitter.com/RVCJ_FB/status/1720125410808402139
@RVCJ_FB,Meanwhile,221,12,5,https://twitter.com/RVCJ_FB/status/1720123562596712958
@RVCJ_FB,IMD predicted,250,14,6,https://twitter.com/RVCJ_FB/status/1720121058572062813
@RVCJ_FB,Rohit Sharma & Virat Kohli,44K,85,2.5K,https://twitter.com/RVCJ_FB/status/1720111366714122284
@RVCJ_FB,Biggest Wins In ODIs (By Runs),5.7K,18,296,https://twitter.com/RVCJ_FB/status/1720114200658546972
@RVCJ_FB,Coldest Pics Of King Kohli,5.3K,19,237,https://twitter.com/RVCJ_FB/status/1720112895932129591
@RVCJ_FB,Rohit Sharma & Virat Kohli,44K,85,2.5K,https://twitter.com/RVCJ_FB/status/1720111366714122284
@RVCJ_FB,Love for Team India,2.1K,12,71,https://twitter.com/RVCJ_FB/status/1720109977829048425
@RVCJ_FB,Twice time M.O.M for Shami,3.7K,19,256,https://twitter.com/RVCJ_FB/status/1720106642644361412
@RVCJ_FB,Assam,806,10,20,https://twitter.com/RVCJ_FB/status/1720105372273574287
@RVCJ_FB,Fifers For Mohd Shami,5.3K,22,424,https://twitter.com/RVCJ_FB/status/1720093192065012158
@RVCJ_FB,Kohli Ko Ball Do,22K,23,1.2K,https://twitter.com/RVCJ_FB/status/1720091420869190138
@RVCJ_FB,That Moment!,5.9K,26,296,https://twitter.com/RVCJ_FB/status/1720089992935121143
@RVCJ_FB,Chad Version of Indian Pacers,9.8K,32,467,https://twitter.com/RVCJ_FB/status/1720088328534622458
@RVCJ_FB,That's KL Rahul for you,14K,39,768,https://twitter.com/RVCJ_FB/status/1720084918410285126
@RVCJ_FB,Our Pace Trio,1.9K,27,166,https://twitter.com/RVCJ_FB/status/1720083264634044768
@RVCJ_FB,Looks Like KL Rahul Will Be Awarded With Best Fielder Medal,777,37,35,https://twitter.com/RVCJ_FB/status/1720081876747186234
@RVCJ_FB,Virat Kohli,13K,13,713,https://twitter.com/RVCJ_FB/status/1720081488245567897
@RVCJ_FB,Aate Hi Cha Gaya,2.3K,15,51,https://twitter.com/RVCJ_FB/status/1720080880855875930
@RVCJ_FB,Siraj to Sri Lankan Batsmen,4.1K,33,118,https://twitter.com/RVCJ_FB/status/1720078809838633338
@RVCJ_FB,Boom-Boom Bumrah,1K,15,51,https://twitter.com/RVCJ_FB/status/1720075826631455218
@RVCJ_FB,Tell Me A Better Story Than Bumrah & New Ball,838,35,39,https://twitter.com/RVCJ_FB/status/1720065773811777943
@RVCJ_FB,Speed will be Speed,549,15,22,https://twitter.com/RVCJ_FB/status/1720063335776088134
@RVCJ_FB,358 Runs Target for Sri Lanka,4K,28,192,https://twitter.com/RVCJ_FB/status/1720057198427119912
@RVCJ_FB,5 Wicket Haul for Dilshan Madushanka,806,24,34,https://twitter.com/RVCJ_FB/status/1720055170892169262
@RVCJ_FB,A Fine Knock by Shreyas Iyer,2.7K,17,186,https://twitter.com/RVCJ_FB/status/1720053766416994736
@RVCJ_FB,That's Indian Batting Line Up For You,854,20,37,https://twitter.com/RVCJ_FB/status/1720051925687918839
@RVCJ_FB,CLASS has five letters so does KOHLI,10K,37,949,https://twitter.com/RVCJ_FB/status/1720050049433194601
@RVCJ_FB,Yuzi Chahal & Dhanashree spotted in today's match..,9.6K,198,281,https://twitter.com/RVCJ_FB/status/1720047925508932062
