UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@sundarpichai,"While in Warsaw, Poland in March, I announced our Ukraine Support Fund to help Ukrainian entrepreneurs maintain and grow their businesses in a time of war. Today we're welcoming the 1st recipients who will receive financing + mentoring from",1.2K,174,120,https://twitter.com/sundarpichai/status/1531533504562929664
@sundarpichai,"Thousands of schools in Ukraine have been forced to close due to the war. To help, we're working with",2.6K,305,383,https://twitter.com/sundarpichai/status/1528995629686747136
@sundarpichai,"We're introducing new accessibility tools like alt-text for images in Gmail and Multi-pin on Google Meet. Also expanding our Project Euphonia research, which helps people with speech impairments be better understood, to French, Hindi, Japanese and Spanish.",1.3K,203,174,https://twitter.com/sundarpichai/status/1527406822499688448
@sundarpichai,So much fun to meet,5.4K,241,259,https://twitter.com/sundarpichai/status/1525329430406520833
@sundarpichai,Always fun to go super deep on our products on The Vergecast. Chatted with,1.7K,122,129,https://twitter.com/sundarpichai/status/1525264223843909632
@sundarpichai,It was so great to be back on Stanford campus:) Thank you Archana Sohmshetty and,1.4K,194,123,https://twitter.com/sundarpichai/status/1519538796303319040
@sundarpichai,Proud to welcome Tánaiste,2.2K,97,169,https://twitter.com/sundarpichai/status/1519505511267246081
@sundarpichai,"Proud of the progress we've made to help build a carbon-free future, including supporting our partners as they address climate change and building products that make it easier for people to make sustainable choices.",1.3K,165,152,https://twitter.com/sundarpichai/status/1517402386741964800
@sundarpichai,"Excited to open our first product development center in Africa later this year. We're hiring engineers, product managers, UX designers and researchers in Nairobi who want to build helpful products and services for people in Africa and around the world.",5.1K,271,2.1K,https://twitter.com/sundarpichai/status/1516425703427825667
@sundarpichai,"Happy Easter to all who celebrate around the world. Wishing you a day full of joy, gratitude and renewal - hope you're able to share it with those you love.",6.9K,205,324,https://twitter.com/sundarpichai/status/1515651302075744262
@sundarpichai,"Chag Sameach to everyone observing Passover! I hope you'll enjoy the comforts of food, tradition, and community as you celebrate.",2.4K,110,118,https://twitter.com/sundarpichai/status/1515105119829864451
@sundarpichai,"We're announcing plans to invest ~$9.5B in communities across the US and create 12K+ new jobs at Google in 2022. This builds on the hundreds of billions in economic activity Google helped provide last year for US businesses, creators, nonprofits and more.",2.2K,181,298,https://twitter.com/sundarpichai/status/1514229224755716096
@sundarpichai,Proud to co-chair a new,1K,98,98,https://twitter.com/sundarpichai/status/1513865406510817284
@sundarpichai,"As the number and severity of cybersecurity challenges increase, we look forward to welcoming",1.2K,162,199,https://twitter.com/sundarpichai/status/1501160312715694081
@sundarpichai,Happy International Women's Day! Our animated,1.7K,104,235,https://twitter.com/sundarpichai/status/1501108871577755648
@sundarpichai,"Reducing food waste is an important way we can limit carbon emissions and keep our planet healthy. We're pledging to cut Google's food waste in half, and send zero food waste to landfill by 2025.",1.9K,90,266,https://twitter.com/sundarpichai/status/1501062381417349121
@sundarpichai,With our latest version of,1.5K,83,205,https://twitter.com/sundarpichai/status/1501047366740164610
@sundarpichai,Proud to reaffirm our commitment to Central & Eastern Europe by investing ~$700M into the growth of our Warsaw office. We're also opening our spaces to support Ukrainian refugees in Poland and providing $10M to orgs delivering humanitarian aid there.,3K,99,293,https://twitter.com/sundarpichai/status/1500979586267418625
@sundarpichai,"As the war and humanitarian crisis in Ukraine escalates, we're taking more actions to help: SOS alerts, protecting users from cyber attacks, disrupting disinfo campaigns + more. We're also providing $15M in donations and in-kind support for relief efforts.",5.6K,502,758,https://twitter.com/sundarpichai/status/1498712628071321601
@sundarpichai,"Finally saw the psg-real highlights, that Mbappe finish at the end!!",4K,192,186,https://twitter.com/sundarpichai/status/1493842654735466497
@sundarpichai,New helpful AI-powered features coming to smart canvas in,861,86,114,https://twitter.com/sundarpichai/status/1493685073744326670
@sundarpichai,"Excited about Chrome OS Flex, a new version designed to run on old PCs and Macs to bring the same speed, security and simplicity of Chrome OS to existing hardware. Early access for now, but look forward to seeing feedback!",1.8K,103,302,https://twitter.com/sundarpichai/status/1493654845579882497
@sundarpichai,"Over the last 5 years, Googlers and",1.4K,92,111,https://twitter.com/sundarpichai/status/1488876612787474436
@sundarpichai,"Happy Year of the Tiger - wishing everyone good health, strength, and happiness! (And check out ""Lunar New Year"" on Google Search for a festive surprise:)",4K,162,339,https://twitter.com/sundarpichai/status/1488381239321006082
@sundarpichai,Technology can be a powerful enabler for opportunity at every age. That’s why we're proud to support,1.2K,174,128,https://twitter.com/sundarpichai/status/1486345007481044995
@sundarpichai,"In June 2020 we pledged to help 10 million people and businesses in Europe, the Middle East and Africa find jobs, digitize & grow by the end of 2021. Excited to announce that we surpassed our goal, thanks to our many partners along the way!",1.3K,93,117,https://twitter.com/sundarpichai/status/1486280693189472256
@sundarpichai,Exciting to see all the recent momentum,2K,115,128,https://twitter.com/sundarpichai/status/1486072399262932992
@sundarpichai,We can learn a lot about our environment just by listening to the birds. New,1.6K,115,191,https://twitter.com/sundarpichai/status/1485694110769897477
@sundarpichai,Thank you to guest artist Olivia Fields for today's,1.4K,187,124,https://twitter.com/sundarpichai/status/1483121516384456707
@sundarpichai,"As part of our commitment to the UK’s growth & success, we're excited to purchase our Central Saint Giles office in London and invest in creating a more flexible future workplace. Looking forward to having space for 10,000 Googlers across our UK sites!",2.1K,206,230,https://twitter.com/sundarpichai/status/1481869551054692352
@sundarpichai,Today we're sharing research from,1.3K,73,194,https://twitter.com/sundarpichai/status/1481764183217618945
@sundarpichai,Securing the open source software ecosystem is a critical step in keeping people and their information safe online. Glad we could share recommendations with the,968,67,136,https://twitter.com/sundarpichai/status/1481716953525809153
@sundarpichai,Wishing you the very best ahead,24K,300,1.4K,https://twitter.com/sundarpichai/status/1465380836983726080
@sundarpichai,Happy Hanukkah to everyone who is celebrating! Search for “Hanukkah” on Google for a virtual celebration:),1.4K,232,108,https://twitter.com/sundarpichai/status/1465100457563414528
@sundarpichai,"What a legacy, one of my favorites to watch ever!",71K,912,6.5K,https://twitter.com/sundarpichai/status/1461603223333076992
@sundarpichai,At,2.1K,540,224,https://twitter.com/sundarpichai/status/1461214788638285829
@sundarpichai,"To celebrate the heritage and history of Indigenous communities across the Americas, we're partnering with 40+ cultural institutions to bring stories of Indigenous art and culture to a new",1K,102,94,https://twitter.com/sundarpichai/status/1461103836358230016
@sundarpichai,Great to sit down (in person!) with,600,57,56,https://twitter.com/sundarpichai/status/1461072106221830146
@sundarpichai,"Proud to announce the Digital Future Initiative in Australia - a A$1B commitment in infrastructure, research, and partnerships to help more Australians access the benefits of technology & lead the next wave of global innovations.",1.2K,221,176,https://twitter.com/sundarpichai/status/1460383837913956353
@sundarpichai,Thank you to our guest artist & Army veteran Steven Tette for today's,1.3K,160,115,https://twitter.com/sundarpichai/status/1458814674867081216
@sundarpichai,Great to sit down (in person!) with,600,57,56,https://twitter.com/sundarpichai/status/1461072106221830146
@sundarpichai,Big congrats to the recipients of our,1.8K,185,177,https://twitter.com/sundarpichai/status/1457738501156311042
@sundarpichai,Happy Diwali to everyone celebrating the festival of lights! (Look for the,11K,513,885,https://twitter.com/sundarpichai/status/1456127065871110145
@sundarpichai,Proud to partner with,945,91,93,https://twitter.com/sundarpichai/status/1455945516672434184
@sundarpichai,"In 2019 we committed to making Google Career Certificates available in 100+ community colleges to help students grow their careers. Starting today, the Google Career Certificates program will be free for all community colleges to add to their curriculum",1.3K,150,205,https://twitter.com/sundarpichai/status/1454185182899019781
@sundarpichai,"Our new Bay View campus will run on 90% carbon-free energy, with a mix of solar, wind, and geothermal. This is part of our moonshot to run 24/7 carbon-free by 2030. Thanks",2.1K,85,169,https://twitter.com/sundarpichai/status/1450216137560498176
@sundarpichai,"As world leaders, industry, and civil society come together for the Malmö Int’l Forum on Holocaust Remembrance and Combating Antisemitism, we join in support with commitments to combat antisemitism online and raise authoritative info across our products.",896,88,103,https://twitter.com/sundarpichai/status/1448313250391609347
@sundarpichai,Elbow or fist bump? Navigating this new normal together and so glad to be back in person with,4.6K,134,202,https://twitter.com/sundarpichai/status/1448109947275857926
@sundarpichai,Thanks,692,33,61,https://twitter.com/sundarpichai/status/1448093571672805378
@sundarpichai,At,912,49,119,https://twitter.com/sundarpichai/status/1447984160782520323
@sundarpichai,Can't wait! See you soon:),1.6K,75,115,https://twitter.com/sundarpichai/status/1447952866124054530
@sundarpichai,"There's so much momentum happening across Africa, and we're excited to showcase it at our first",2.1K,155,386,https://twitter.com/sundarpichai/status/1445739705388077061
@sundarpichai,"Today we’re sharing new ways people can use our products to make sustainable choices, including tools to book flights or purchase appliances with lower carbon footprints, a Nest program to support clean energy from home, eco-friendly routes on Maps & more.",3.3K,167,510,https://twitter.com/sundarpichai/status/1445646895062216711
@sundarpichai,At,1.9K,136,252,https://twitter.com/sundarpichai/status/1443275938783924225
@sundarpichai,"Today we’re announcing that by 2030 we’ll replenish 120% of the water we consume across all our data centers & offices, in addition to running them on 24/7 carbon-free energy. We’re also investing to support water-scarce communities & ecosystems.",3.9K,232,460,https://twitter.com/sundarpichai/status/1435953005942087688
@sundarpichai,"To help with Afghanistan’s humanitarian crisis, we’re providing funding to orgs including",1.5K,196,211,https://twitter.com/sundarpichai/status/1433523072905080843
@sundarpichai,"We're making more real-time COVID vaccine info for India easier to find in Search and Google Maps, now in 9 languages",2.6K,133,318,https://twitter.com/sundarpichai/status/1433125400394100737
@sundarpichai,The birth of,2K,90,220,https://twitter.com/sundarpichai/status/1432873001381367811
@sundarpichai,Glad to be part of Germany’s transition to a digital & sustainable economy - today we’re investing €1B through 2030 in new and expanded,1.5K,69,220,https://twitter.com/sundarpichai/status/1432736394795896832
@sundarpichai,"Project Guideline helps people with visual impairments run on their own, using",1.1K,86,129,https://twitter.com/sundarpichai/status/1429896592258060289
@sundarpichai,"Happy 75th Independence Day, India! Wishing everyone a safe and happy celebration:)
Many thanks to our guest artist Sayan Mukherjee for this year's beautiful doodle!",16K,374,1.3K,https://twitter.com/sundarpichai/status/1426689401069793280
@sundarpichai,"A huge thanks to all of our interns, who joined us this year from more than 400 universities and more than 40 countries! We’re glad you’re with us:)",2.2K,99,161,https://twitter.com/sundarpichai/status/1420785214419132416
@sundarpichai,We’ve long supported,1.1K,101,118,https://twitter.com/sundarpichai/status/1420768007756734466
@sundarpichai,"In many parts of Southeast Asia and beyond, the impact of COVID remains severe. To help, we’re providing additional support to UNICEF & the IFRC for healthcare equipment, as well as funding for public health campaigns in the region.",1.4K,68,173,https://twitter.com/sundarpichai/status/1420626173025943554
@sundarpichai,Can't wait to see everyone's,14K,440,4.2K,https://twitter.com/sundarpichai/status/1418705224575852545
@sundarpichai,Might need to work on my surfing skills,13K,361,758,https://twitter.com/sundarpichai/status/1418445370514833408
@sundarpichai,"The AlphaFold database shows the potential for AI to profoundly accelerate scientific progress, greatly expanding our accumulated knowledge of protein structures and the human proteome overnight.",2.5K,74,332,https://twitter.com/sundarpichai/status/1418229304194859011
@sundarpichai,Great to see the methods for @DeepMind's AlphaFold breakthrough published today along with the open-source code. This is an exciting step forward that will help enable the scientific community to accelerate research in many important areas.,1.7K,168,228,https://twitter.com/sundarpichai/status/1415804661903200256
@sundarpichai,"Excited to launch the Delhi NCR Cloud region, our second in India, tenth in Asia-Pacific - look forward to seeing how India’s businesses and institutions will use the power of",3.1K,105,322,https://twitter.com/sundarpichai/status/1415561038309695490
@sundarpichai,Excited to announce the next steps in our partnership with,7.1K,279,1K,https://twitter.com/sundarpichai/status/1408000852581748736
@sundarpichai,is a time for reflection as we commemorate the end of slavery in the US. Proud to share today’s Doodle by guest artist Rachelle Baker which honors Juneteenth and celebrates Black culture & community.,1.5K,134,176,https://twitter.com/sundarpichai/status/1406337513740849155
@sundarpichai,And that's a wrap on day 1! Thanks to everyone who stopped by our new Google Store in NYC. It's a beautiful space and one of <215 retail spaces in the world with a LEED Platinum rating. Can't wait to check it out next time I'm in town:),7.6K,166,362,https://twitter.com/sundarpichai/status/1405733471889203204
@sundarpichai,Proud of the work,762,64,48,https://twitter.com/sundarpichai/status/1405639983193460739
@sundarpichai,"As part of our ongoing racial equity commitments, we’re proud to partner with 10 HBCUs to expand opportunities for underrepresented groups in STEM. Our new $50M commitment will support scholarships, develop curriculum & career readiness, and more.",1.4K,79,188,https://twitter.com/sundarpichai/status/1405564921497018373
@sundarpichai,"Our hearts go out to those in India impacted by the ongoing COVID-19 crisis, and we continue to look for ways to help. Today",5.5K,199,666,https://twitter.com/sundarpichai/status/1405398171904184321
@sundarpichai,Who will win,3.3K,473,313,https://twitter.com/sundarpichai/status/1404677428132257792
@sundarpichai,"Big congrats to Milo Golding, our 2021 Doodle for Google winner! His artwork titled ""Finding Hope"" was inspired by this year's theme ""I am strong because…"" and will be on our US homepage tomorrow. Sharing the news with Milo was the highlight of my week:)",4.7K,156,473,https://twitter.com/sundarpichai/status/1404440402552233989
@sundarpichai,Happy to share that the fully integrated,1.7K,90,255,https://twitter.com/sundarpichai/status/1404418927535423492
@sundarpichai,"Thoughts with Christian Eriksen and his family, teammates. Incredible effort from the paramedic team",27K,212,1.6K,https://twitter.com/sundarpichai/status/1403767256979410946
@sundarpichai,"Today we’re announcing Firmina, the longest subsea cable in the world capable of running from a single power source at one end if necessary. Firmina will run from the US East Coast to Argentina to help improve access to Google services in South America.",3.2K,316,422,https://twitter.com/sundarpichai/status/1402631166000189445
@sundarpichai,Thank you to European Commission EVP,1.9K,173,121,https://twitter.com/sundarpichai/status/1397973768534900747
@sundarpichai,"So important to catalyze new approaches, great to see this!",1.6K,104,111,https://twitter.com/sundarpichai/status/1397635354115465218
@sundarpichai,"So inspired by the story of Jason Barnes, a drummer and composer who worked with a team of",2K,71,296,https://twitter.com/sundarpichai/status/1395485288529465345
@sundarpichai,Thanks,1.6K,73,125,https://twitter.com/sundarpichai/status/1395454776226111488
@sundarpichai,Proud to work with,986,42,128,https://twitter.com/sundarpichai/status/1395417527161802753
@sundarpichai,Excited for the direction we’re headed with,1.3K,61,110,https://twitter.com/sundarpichai/status/1395241867206266880
@sundarpichai,AI is powering a lot of the improvements we’re making in,1.6K,72,132,https://twitter.com/sundarpichai/status/1395199400331288580
@sundarpichai,More about our investments in quantum computing - really excited about the potential to solve complex problems like more efficient batteries and better drug discovery,2.7K,73,244,https://twitter.com/sundarpichai/status/1395156196395347968
@sundarpichai,At,3.8K,155,460,https://twitter.com/sundarpichai/status/1394868108259565575
@sundarpichai,So excited that,11K,235,1.1K,https://twitter.com/sundarpichai/status/1394692289453121540
@sundarpichai,"Google is proud to support our nation’s immigrants. We joined 30 other companies to protect the H-4 EAD program which spurs innovation, creates jobs and opportunities, and helps families.",3K,272,497,https://twitter.com/sundarpichai/status/1393186323603750912
@sundarpichai,Our hearts go out to the communities in Latin America hit hard by COVID-19. We’re providing $33M in new funding and grants to increase access to quality information and support humanitarian efforts by partners like,1.6K,93,215,https://twitter.com/sundarpichai/status/1392838724623376394
