UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@tim_cook,"Fighting climate change is one of Apple’s most urgent priorities. We set an ambitious goal to be carbon neutral across our supply chain by 2030, and we are committed to working with our suppliers to make that a reality.",2.8K,403,363,https://twitter.com/tim_cook/status/1584950956826890240
@tim_cook,This photo beautifully captures why Diwali is known as the Festival of Lights. Wishing all who celebrate a holiday full of joy and prosperity.,47K,672,3.2K,https://twitter.com/tim_cook/status/1584368856360886272
@tim_cook,Stopped by Apple Domain NORTHSIDE and Apple Barton Creek to spend time with the teams. Thanks for all you do for our customers!,5.7K,358,400,https://twitter.com/tim_cook/status/1583901175383851008
@tim_cook,It's been nearly 30 years since Apple opened its first office in Austin! Our new campus is a reflection of all the breakthroughs to come.,5.7K,371,360,https://twitter.com/tim_cook/status/1583626814080966656
@tim_cook,Our engineering teams in Austin are hard at work on powerful next-generation silicon chips. Great to see them in action today!,26K,752,1.7K,https://twitter.com/tim_cook/status/1583611621217226752
@tim_cook,"We’re excited to introduce our most advanced iPad lineup yet! iPad has major updates, and M2 supercharges iPad Pro’s performance to help unleash your creativity and enhance productivity. Looking forward to seeing what our users will create!",7.6K,750,1.3K,https://twitter.com/tim_cook/status/1582392604620050432
@tim_cook,The possibilities are endless.,30K,939,5.5K,https://twitter.com/tim_cook/status/1582340724711825408
@tim_cook,"On this Indigenous Peoples’ Day, we honor the dynamic cultures, experiences, and contributions of Native communities.",4.6K,362,348,https://twitter.com/tim_cook/status/1579473004656209920
@tim_cook,Gold Medal Paralympian,2.6K,99,186,https://twitter.com/tim_cook/status/1575749660299341825
@tim_cook,"Thank you to the University of Naples Federico II for the honor, for your hospitality, and for the incredibly important work you do.",3.1K,108,307,https://twitter.com/tim_cook/status/1575546146071621632
@tim_cook,We launched the Apple Developer Academy in Naples — our first in Europe — to help students from all over the world learn the skills they need to enrich people’s lives. Today’s visit was a reminder of all education can inspire — and I can’t wait to see what these students achieve.,4.8K,132,567,https://twitter.com/tim_cook/status/1575540198481399808
@tim_cook,"We are keeping everyone being affected by Hurricane Ian in our thoughts, and we thank the first responders for helping those in harm’s way. Apple is donating to relief efforts on the ground.",3.6K,123,247,https://twitter.com/tim_cook/status/1575491902563966976
@tim_cook,"Ciao Italia — great to be in Naples! Thank you to sculptor Jago for inviting me to his incredible studio. Inspired by artists of the past, he uses technology to create masterpieces for generations to come.",7.8K,210,632,https://twitter.com/tim_cook/status/1575210103715770368
@tim_cook,"Hard to believe it’s been almost 15 years since we opened Apple Rosenstraße, our first store in Germany. Great to be back with the team!",5.6K,145,217,https://twitter.com/tim_cook/status/1575174919410679809
@tim_cook,The young athletes at,5.9K,121,416,https://twitter.com/tim_cook/status/1575153795977183232
@tim_cook,Surfs up in Munich! It was amazing to see what local photographer Jannik Obenhoff was able to capture on iPhone 14 Pro Max at one of the only urban surfing spots in the world.,6.8K,138,311,https://twitter.com/tim_cook/status/1575111873329917953
@tim_cook,Visited our latest state-of-the-art labs in Munich this morning. This chamber is where our incredible engineers conduct some of the cellular testing done to ensure we’re optimizing for performance and connectivity.,7.2K,183,429,https://twitter.com/tim_cook/status/1575077710203785216
@tim_cook,We’re thinking about all those who are in the path of Hurricane Ian. We urge everyone to take precautions and stay safe.,3.4K,113,175,https://twitter.com/tim_cook/status/1575051516058439680
@tim_cook,"Thanks for the warm welcome from the team at Apple Rosenthaler Straße in Berlin! Great to see German developers Flowkey, komoot, and Dogo, who are helping people all over the world learn piano, plan a hike, or train their dog — including the very well-behaved Ninja.",6.1K,164,302,https://twitter.com/tim_cook/status/1574818731494182912
@tim_cook,"Enjoyed an amazing gospel performance from Volney Morgan & New-Ye. And 12-year-old Nandi Bushell — wow, can she play! We’re so proud to support emerging new British artists and help them unlock their creative potential at Apple’s Platoon Studios.",2.5K,84,179,https://twitter.com/tim_cook/status/1574644867237646336
@tim_cook,Great to meet with our class of all-female founders at our first Foundations program in the UK. These developers are on their way to making and achieving extraordinary things.,3.1K,93,177,https://twitter.com/tim_cook/status/1574634582539919361
