UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@theapplehub,"macOS Sonoma is now available for these devices:

iMac (2019 or later)
iMac Pro (2017)
Mac Pro (2019 or later)
Mac Studio (2022 or later)
MacBook Air (2018 or later)
Mac mini (2018 or later)
MacBook Pro (2018 or later)

What is your favorite new feature?",2.9K,143,422,https://twitter.com/theapplehub/status/1706715572522844623
@theapplehub,The new screen savers in macOS Sonoma are stunning!,11K,195,1.3K,https://twitter.com/theapplehub/status/1706711049704288743
@theapplehub,Set the iPhone Action Button to unlock my car,28K,608,3K,https://twitter.com/theapplehub/status/1706392342289322491
@theapplehub,What would you set the Action Button to?,10K,783,492,https://twitter.com/theapplehub/status/1706196635393691692
@theapplehub,"My iPhone 15 Pro Max has major overheating issues after a few mins of use 

Things are not looking good so far…",31K,1.6K,3.1K,https://twitter.com/theapplehub/status/1706091826988679262
@theapplehub,Fresh start,6.1K,221,339,https://twitter.com/theapplehub/status/1706043680908550232
@theapplehub,"The base iPhone 15 and iPhone 15 Plus look so good this year and feature compelling upgrades (USB-C, Dynamic Island, A16 chip, 48MP camera)

If you don’t care about the 60Hz display and telephoto camera, you should get this phone!",5.7K,251,488,https://twitter.com/theapplehub/status/1705840208493572111
@theapplehub,"These are the new iPhone 15 and iPhone 15 Pro colors!

Which one is your favorite?",5.3K,234,717,https://twitter.com/theapplehub/status/1705470370822930792
@theapplehub,Can’t believe the iPhone finally has USB-C,14K,356,810,https://twitter.com/theapplehub/status/1705428125646258620
@theapplehub,iPhone 15 Pro Max in Natural Titanium,13K,208,1.6K,https://twitter.com/theapplehub/status/1705345173486813515
@theapplehub,"The base iPhone 15 and iPhone 15 Plus look so good this year and feature compelling upgrades (USB-C, Dynamic Island, A16 chip, 48MP camera)

If you don’t care about the 60Hz display and telephoto camera, you should get this phone!",5.7K,251,488,https://twitter.com/theapplehub/status/1705840208493572111
@theapplehub,"These are the new iPhone 15 and iPhone 15 Pro colors!

Which one is your favorite?",5.3K,234,717,https://twitter.com/theapplehub/status/1705470370822930792
@theapplehub,iPhone 15 Pro Max in Natural Titanium,13K,208,1.6K,https://twitter.com/theapplehub/status/1705345173486813515
@theapplehub,iPhone 15 Pro Max secured,10K,188,442,https://twitter.com/theapplehub/status/1705287340325994813
@theapplehub,How is this blue?,16K,781,807,https://twitter.com/theapplehub/status/1705264920428937268
@theapplehub,What’s in the bag?,4.1K,287,164,https://twitter.com/theapplehub/status/1705257988481786147
@theapplehub,"The iPhone 15 and iPhone 15 Pro models are officially now available!

Did you buy one?",8.5K,510,647,https://twitter.com/theapplehub/status/1705229118957350979
@theapplehub,iPhone 15 Pro Max in Natural Titanium,13K,208,1.6K,https://twitter.com/theapplehub/status/1705345173486813515
@theapplehub,"1 year later my iPhone 14 Pro ends up with 88% battery health..

What’s yours?",18K,4.3K,2.3K,https://twitter.com/theapplehub/status/1705086681072939386
@theapplehub,"Last day with my iPhone 14 Pro 

The display, camera, and performance was incredible on this phone. Battery life not so much..",7.8K,232,447,https://twitter.com/theapplehub/status/1704964438389072056
@theapplehub,"Crazy it’s been 5 years since I got the gold iPhone XS Max 

I was not the biggest fan of this gold though..",542,22,29,https://twitter.com/theapplehub/status/1704943534468632742
@theapplehub,"Apple has released iOS 17.0.1 which includes bug fixes and important security updates for the iPhone 15 models 

Have you updated to iOS 17 yet?",5.1K,372,610,https://twitter.com/theapplehub/status/1704910221314011237
@theapplehub,"Apple says the iPhone 15 Pro will be “the best game console”

The iPhone 15 Pro’s new A17 Pro chip features a new 6-core GPU that is up to 20% faster, hardware-accelerated ray tracing for the first time, and can run console-level games such as Resident Evil Village and Assassin’s…",13K,714,1.2K,https://twitter.com/theapplehub/status/1704754857801044274
@theapplehub,Apple Music or Spotify?,34K,3.2K,5.8K,https://twitter.com/theapplehub/status/1704560099220668741
@theapplehub,The iPhone 15 models will now show battery cycle count in Settings!,10K,280,942,https://twitter.com/theapplehub/status/1704507131771163090
@theapplehub,Apple Music or Spotify?,34K,3.2K,5.8K,https://twitter.com/theapplehub/status/1704560099220668741
@theapplehub,"All iPhone 15 models will feature a new battery setting that prevents charging beyond 80% when enabled

Enabling this setting will help improve the battery's lifespan. Would you turn this on?

Source:",9.1K,544,788,https://twitter.com/theapplehub/status/1704377061388042245
@theapplehub,How has your experience with iOS 17 been so far?,19K,2K,1.3K,https://twitter.com/theapplehub/status/1704330987772231826
@theapplehub,"Tim Cook on why Apple still uses and advertises on X/Twitter:

""It’s something that we ask ourselves. Generally, my view is Twitter’s an important property. I like the concept that it’s there for discourse and there as a town square. There’s also some things about it I don’t…",6.3K,112,406,https://twitter.com/theapplehub/status/1704297908991033609
@theapplehub,Best new feature in iOS 17,51K,717,4.1K,https://twitter.com/theapplehub/status/1704002698952290306
@theapplehub,"These are some of the new features in iOS 17!

Which iOS 17 feature is your favorite?",24K,438,4.7K,https://twitter.com/theapplehub/status/1703885724842668539
@theapplehub,"These are some of the new features in iOS 17!

Which iOS 17 feature is your favorite?",24K,438,4.7K,https://twitter.com/theapplehub/status/1703885724842668539
@theapplehub,"Apple has launched the new 6TB and 12TB iCloud+ options!

The new options will cost $29.99 per month and $59.99 per month respectively 

Would you upgrade to these options?",4.9K,258,716,https://twitter.com/theapplehub/status/1703822270404464655
@theapplehub,"watchOS 10, which introduces a major new redesign, is now available for Apple Watch Series 4 and newer

iOS 17, iPadOS17, and tvOS 17 are also now available",9.2K,117,995,https://twitter.com/theapplehub/status/1703818608026038734
