userId_url,UserId_Url,UserId,UserId,Tweet_Url,date-time,css-4rbku5 2,css-4rbku5 href 5,css-4rbku5 3,css-4rbku5 href 6,css-4rbku5 4,css-4rbku5 href 7,css-4rbku5 href 8,css-4rbku5 href 9,attached_media,tweets,Comments,css-4rbku5 href 10,Impressions,css-4rbku5 href 11,Tweets,likes,Likes,Retweets
https://twitter.com/TOIAuto,https://twitter.com/TOIAuto,TOI Auto,@TOIAuto,https://twitter.com/TOIAuto/status/1720023024173560311,18h,#ShahRukhKhan,https://twitter.com/hashtag/ShahRukhKhan?src=hashtag_click,#SRK58,https://twitter.com/hashtag/SRK58?src=hashtag_click,#SRKBirthDay,https://twitter.com/hashtag/SRKBirthDay?src=hashtag_click,https://twitter.com/hashtag/SRKcarcollection?src=hashtag_click,https://t.co/FipvITneKK,https://pbs.twimg.com/card_img/1720023026492993536/oyQZ4RJ_?format=jpg&name=240x240,timesofindia.indiatimes.com,1,https://twitter.com/TOIAuto/status/1720023024173560311/analytics,3.7K,https://twitter.com/timesofindia,Shah Rukh Khan's 58th birthday: Check out SRK's stunning luxury car collection,,7,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720023192692236573,18h,#ElectoralBonds,https://twitter.com/hashtag/ElectoralBonds?src=hashtag_click,,,,,,https://twitter.com/timesofindia/status/1720023192692236573/photo/1,https://pbs.twimg.com/media/F96-wASbIAAe8Xs?format=jpg&name=360x360,,1,https://twitter.com/timesofindia/status/1720023192692236573/analytics,6.8K,,SC for electoral bonds; gov backs privacy,,5,14
https://twitter.com/toisports,https://twitter.com/toisports,TOI Sports,@toisports,https://twitter.com/toisports/status/1720018908110004442,18h,#INDvSL,https://twitter.com/hashtag/INDvSL?src=hashtag_click,#INDvsSL,https://twitter.com/hashtag/INDvsSL?src=hashtag_click,#CWC23,https://twitter.com/hashtag/CWC23?src=hashtag_click,https://twitter.com/hashtag/ICCWorldCup2023?src=hashtag_click,https://twitter.com/toisports/status/1720018908110004442/photo/1,https://pbs.twimg.com/media/F967iipbgAARxLi?format=jpg&name=small,Show more,2,https://twitter.com/toisports/status/1720018908110004442/analytics,3.6K,https://twitter.com/timesofindia,,,1,11
https://twitter.com/toisports,https://twitter.com/toisports,TOI Sports,@toisports,https://twitter.com/toisports/status/1720016779899236857,19h,#INDvSL,https://twitter.com/hashtag/INDvSL?src=hashtag_click,#INDvsSL,https://twitter.com/hashtag/INDvsSL?src=hashtag_click,#CWC23,https://twitter.com/hashtag/CWC23?src=hashtag_click,https://twitter.com/hashtag/ICCWorldCup2023?src=hashtag_click,https://twitter.com/toisports/status/1720016779899236857/photo/1,https://pbs.twimg.com/media/F9652NObsAAm88i?format=jpg&name=small,Show more,2,https://twitter.com/toisports/status/1720016779899236857/analytics,3.9K,https://twitter.com/timesofindia,,,1,15
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720022092069077233,18h,#Watch,https://twitter.com/hashtag/Watch?src=hashtag_click,#NarendraModi,https://twitter.com/hashtag/NarendraModi?src=hashtag_click,#Chhattisgarh,https://twitter.com/hashtag/Chhattisgarh?src=hashtag_click,,,https://pbs.twimg.com/ext_tw_video_thumb/1720021982966853632/pu/img/CouJ9SHnM3-yazN4.jpg,,1,https://twitter.com/timesofindia/status/1720022092069077233/analytics,5K,,| Prime Minister,"appreciated & thanked a girl who had brought a painting during his rally in Kanker,",4,15
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720022092069077233,18h,#Watch,https://twitter.com/hashtag/Watch?src=hashtag_click,#NarendraModi,https://twitter.com/hashtag/NarendraModi?src=hashtag_click,#Chhattisgarh,https://twitter.com/hashtag/Chhattisgarh?src=hashtag_click,,,,,1,https://twitter.com/timesofindia/status/1720022092069077233/analytics,5K,,| Prime Minister,"appreciated & thanked a girl who had brought a painting during his rally in Kanker,",4,15
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720021711855521970,18h,,,,,,,,https://twitter.com/timesofindia/status/1720021711855521970/photo/1,https://pbs.twimg.com/media/F96-oFXaoAAXurb?format=png&name=small,,1,https://twitter.com/timesofindia/status/1720021711855521970/analytics,4.6K,,"On specific intelligence, Chennai Customs SIIB seized 11,700 E-Cigarettes valued at about Rs 3.5 crores concealed behind packages of domestic articles in a container. This is 2nd such seizure of E-Cigarettes. Further investigation is under progress: Chennai Customs (ANI)",,4,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720020982856065108,18h,#Watch,https://twitter.com/hashtag/Watch?src=hashtag_click,#NarendraModi,https://twitter.com/hashtag/NarendraModi?src=hashtag_click,,,,,https://pbs.twimg.com/ext_tw_video_thumb/1720020889646100480/pu/img/aBeNPcJmRytPFDJ1.jpg,Show more,2,https://twitter.com/timesofindia/status/1720020982856065108/analytics,3.5K,,"| Kanker, Chhattisgarh: Prime Minister","says, ""The people of the state and BJP worked together for the formation of Chhattisgarh...Till the time the Congress government ruled they kept fighting with the BJP government here. But we still worked for the…",7,
https://twitter.com/TOIPlus,https://twitter.com/TOIPlus,TOI Plus,@TOIPlus,https://twitter.com/TOIPlus/status/1720020424254165251,18h,,,,,,,,https://t.co/tTTWyPTnER,https://pbs.twimg.com/card_img/1719621127163482112/6ze1cz4B?format=jpg&name=small,timesofindia.indiatimes.com,3,https://twitter.com/TOIPlus/status/1720020424254165251/analytics,3.3K,https://twitter.com/timesofindia,"Expert take | 61 of the 100 most-polluted cities on earth are in India and air pollutants, specifically PM2.5 and PM10, are now suspected of increasing the risk of breast cancer for women. A senior oncologist at AIIMS, Delhi, explains it all",,4,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720020867298807924,18h,,,,,,,https://t.co/gSw11j8Zcn,,,timesofindia.indiatimes.com,1,https://twitter.com/timesofindia/status/1720020867298807924/analytics,3.5K,,Today in history: The first ever crew arrives at the International Space Station in 2000,,5,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720011589309632604,19h,#NewClickRow,https://twitter.com/hashtag/NewClickRow?src=hashtag_click,,,,,,,,Show more,5,https://twitter.com/timesofindia/status/1720011589309632604/analytics,5.2K,,": Patiala House Court sent Prabir Purkayastha and Amit Chakravarty to Judicial custody till December 1. 

They were produced before the court after the end of their police remand period today.  Delhi Police's special cell last month had arrested them under the…",,,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720011375907688820,19h,,,,,,,,https://t.co/oYwnjXYALc,https://pbs.twimg.com/card_img/1720010582517219329/kHnujBBr?format=jpg&name=small,timesofindia.indiatimes.com,3,https://twitter.com/timesofindia/status/1720011375907688820/analytics,3.9K,,"Godrej Properties Q2 profit rises 22 per cent to Rs 67 crore; 2-fold jump in sales bookings to Rs 5,034 crore",,,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720010603937648794,19h,,,,,,,,https://t.co/oYwnjXYALc,https://pbs.twimg.com/card_img/1720010582517219329/kHnujBBr?format=jpg&name=small,timesofindia.indiatimes.com,1,https://twitter.com/timesofindia/status/1720010603937648794/analytics,4.6K,,"Finance Minister Nirmala Sitharaman inaugurates SBI branch in Trincomalee, Sri Lanka",,2,9
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720010328376066288,19h,#AmitShah,https://twitter.com/hashtag/AmitShah?src=hashtag_click,#BJP,https://twitter.com/hashtag/BJP?src=hashtag_click,,,,,,,2,https://twitter.com/timesofindia/status/1720010328376066288/analytics,4.3K,,Union Home Minister,to launch,7,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720010154568298794,19h,#WATCH,https://twitter.com/hashtag/WATCH?src=hashtag_click,#Delhi,https://twitter.com/hashtag/Delhi?src=hashtag_click,,,,,https://pbs.twimg.com/ext_tw_video_thumb/1720010065460211712/pu/img/e-NdRK_mG4nGKbVD.jpg,,1,https://twitter.com/timesofindia/status/1720010154568298794/analytics,5.7K,,| Light haze engulfs,", air quality in 'very poor' category 

 (Visuals from Anand Vihar)",2,14
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720009359491752035,19h,,,,,,,,https://t.co/0Su4ZfFdE4,https://pbs.twimg.com/card_img/1720009329263415296/o6mHRw5W?format=jpg&name=small,timesofindia.indiatimes.com,9,https://twitter.com/timesofindia/status/1720009359491752035/analytics,4.2K,,"Adani Power Q2 profit soars on-demand surge, tax gain",,,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720008991294759286,19h,,,,,,,,https://t.co/lafPy5lhb6,https://pbs.twimg.com/card_img/1720008991991123968/9GfqcIKs?format=jpg&name=small,timesofindia.indiatimes.com,1,https://twitter.com/timesofindia/status/1720008991294759286/analytics,3.5K,,Fans troll Pakistan as Proteas beat Kiwis to keep Pak's semi-final hopes alive,,7,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720008144938823743,19h,,,,,,,,https://t.co/KKTcZiOpXq,https://pbs.twimg.com/card_img/1720008127142404097/i63AdBS6?format=jpg&name=small,timesofindia.indiatimes.com,2,https://twitter.com/timesofindia/status/1720008144938823743/analytics,5K,,Karnataka health department on high alert mode after Zika virus detected in Chikkaballapur,,15,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720007618436190382,19h,,,,,,,,https://t.co/xYltNJ8qhZ,https://pbs.twimg.com/card_img/1720007613742731264/3fg457G1?format=jpg&name=small,timesofindia.indiatimes.com,2,https://twitter.com/timesofindia/status/1720007618436190382/analytics,4.3K,,"At CPI rally in Patna, Nitish Kumar blames Congress for INDIA losing steam",,9,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720007494934941916,19h,,,,,,,,https://t.co/eCxVSjWYpa,https://pbs.twimg.com/card_img/1720007487594868736/KRpo9u2h?format=jpg&name=small,timesofindia.indiatimes.com,2,https://twitter.com/timesofindia/status/1720007494934941916/analytics,4.1K,,Senior US Republicans urge long-range missiles for Ukraine,,7,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1720007022345945177,19h,#BharatiyaJanataParty,https://twitter.com/hashtag/BharatiyaJanataParty?src=hashtag_click,#Telangana,https://twitter.com/hashtag/Telangana?src=hashtag_click,,https://twitter.com/timesofindia/status/1720007022345945177/photo/2,,https://twitter.com/timesofindia/status/1720007022345945177/photo/1,https://pbs.twimg.com/media/F96xLF9bAAALydd?format=png&name=360x360,,1,https://twitter.com/timesofindia/status/1720007022345945177/analytics,5.8K,,(BJP) releases a list of 35 candidates for the ensuing General Elections to the Legislative Assembly of,.,8,
https://twitter.com/toisports,https://twitter.com/toisports,TOI Sports,@toisports,https://twitter.com/toisports/status/1719989573567304031,20h,,https://twitter.com/toisports,,,,,,,,@toisports,1,https://twitter.com/toisports/status/1719989573567304031/analytics,4.2K,https://twitter.com/timesofindia,"Sri Lanka XI: Pathum Nissanka, Dimuth Karunaratne, Kusal Mendis(w/c), Sadeera Samarawickrama, Charith Asalanka, Angelo Mathews, Dushan Hemantha, Maheesh Theekshana, Kasun Rajitha, Dushmantha Chameera, Dilshan Madushanka",,1,7
https://twitter.com/toisports,https://twitter.com/toisports,TOI Sports,@toisports,https://twitter.com/toisports/status/1719989157194616998,20h,#WorldCup2023,https://twitter.com/hashtag/WorldCup2023?src=hashtag_click,#ODIWorldCup2023,https://twitter.com/hashtag/ODIWorldCup2023?src=hashtag_click,#INDvSL,https://twitter.com/hashtag/INDvSL?src=hashtag_click,https://twitter.com/hashtag/INDvsSL?src=hashtag_click,https://twitter.com/toisports/status/1719989157194616998/photo/1,https://pbs.twimg.com/media/F96g4iob0AA2vdY?format=jpg&name=small,Rohit Sharma,3,https://twitter.com/toisports/status/1719989157194616998/analytics,4.6K,https://twitter.com/timesofindia,FOLLOW LIVE:,,1,13
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719991608920416461,20h,,,,,,,,https://t.co/hiZk0jAQNo,https://pbs.twimg.com/card_img/1719991602222120960/RLRXC3Li?format=jpg&name=small,timesofindia.indiatimes.com,1,https://twitter.com/timesofindia/status/1719991608920416461/analytics,4.5K,,Indian refiners increase demand for cheaper Urals crude; reduce imports of expensive Russian grades oil,,9,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719991251402158207,20h,,,,,,,,https://t.co/L3osYPuEfb,https://pbs.twimg.com/card_img/1719991248168366081/alpJ2zhG?format=jpg&name=small,timesofindia.indiatimes.com,10,https://twitter.com/timesofindia/status/1719991251402158207/analytics,19K,,"700 girls of Jharkhand school eat, drink less to avoid nature’s call",,39,142
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719990077852664265,20h,,,,,,,,https://t.co/07JdzlJjbN,https://pbs.twimg.com/card_img/1719938108551229440/V-mEjMYV?format=jpg&name=small,timesofindia.indiatimes.com,5,https://twitter.com/timesofindia/status/1719990077852664265/analytics,9.1K,,Woman elopes with boyfriend after getting smartphone from hubby,,8,26
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719989399856058485,20h,,,,,,,,https://t.co/VVtSbqAv7G,https://pbs.twimg.com/card_img/1719903193482567680/aLY5KBqo?format=jpg&name=small,timesofindia.indiatimes.com,2,https://twitter.com/timesofindia/status/1719989399856058485/analytics,4.7K,,"Puri temple Mahaprasad price goes up 3 times, devotees cry foul",,9,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719986255436648678,21h,,,,,,,,https://t.co/Xqiv6YzXZ0,https://pbs.twimg.com/card_img/1719986250894200832/J7lT4YmV?format=jpg&name=small,timesofindia.indiatimes.com,2,https://twitter.com/timesofindia/status/1719986255436648678/analytics,5.5K,,Boston Consulting Group emerges top recruiter at IIM Ahmedabad summer placements,,34,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719986017460175340,21h,#Apple,https://twitter.com/hashtag/Apple?src=hashtag_click,,,,,,,,,1,https://twitter.com/timesofindia/status/1719986017460175340/analytics,5.3K,,"""CERT-In has started its probe into the Apple threat notification issue. They (",") will cooperate in this probe,"" IT Secretary S. Krishnan tells reporters on the sidelines of an event related to the MeitY-NSF research collaboration",7,
https://twitter.com/toisports,https://twitter.com/toisports,TOI Sports,@toisports,https://twitter.com/toisports/status/1719982384681222328,21h,#INDvSL,https://twitter.com/hashtag/INDvSL?src=hashtag_click,#INDvsSL,https://twitter.com/hashtag/INDvsSL?src=hashtag_click,#CWC23,https://twitter.com/hashtag/CWC23?src=hashtag_click,https://twitter.com/hashtag/ICCWorldCup2023?src=hashtag_click,https://twitter.com/toisports/status/1719982384681222328/photo/1,https://pbs.twimg.com/media/F96ax4EbcAAgnNf?format=jpg&name=small,,1,https://twitter.com/toisports/status/1719982384681222328/analytics,5.2K,https://twitter.com/timesofindia,,,1,25
https://twitter.com/TOIAuto,https://twitter.com/TOIAuto,TOI Auto,@TOIAuto,https://twitter.com/TOIAuto/status/1719985234912198971,21h,#MercedesBenz,https://twitter.com/hashtag/MercedesBenz?src=hashtag_click,#Mercedes,https://twitter.com/hashtag/Mercedes?src=hashtag_click,#GLEFacelift,https://twitter.com/hashtag/GLEFacelift?src=hashtag_click,https://twitter.com/hashtag/C434Matic?src=hashtag_click,https://t.co/J4uXFKR4ec,https://pbs.twimg.com/card_img/1719985042771030016/0d2lGg5_?format=jpg&name=small,timesofindia.indiatimes.com,2,https://twitter.com/TOIAuto/status/1719985234912198971/analytics,4.5K,https://twitter.com/timesofindia,"Mercedes-Benz GLE facelift, C43 4Matic launched in India at Rs 96.40, Rs 98 lakh: Engine, features, and more",,2,7
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719985434879791216,21h,,,,,,,,https://t.co/D4EaxRunq4,https://pbs.twimg.com/card_img/1719884573096697856/kpiW3SOU?format=jpg&name=small,timesofindia.indiatimes.com,1,https://twitter.com/timesofindia/status/1719985434879791216/analytics,11K,,"Gwalior, Kozhikode now on Unesco list of creative cities",,8,33
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719972591044296966,21h,,,,,,,,https://t.co/jIPEB10Zy1,https://pbs.twimg.com/card_img/1719972581305176064/_Oqz4Nw6?format=jpg&name=small,timesofindia.indiatimes.com,1,https://twitter.com/timesofindia/status/1719972591044296966/analytics,4.4K,,6 Months of Manipur Violence: Curfew reimposed in Imphal after mob tries to loot arms,,5,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719970705935376759,22h,,,,,,,,https://t.co/BvkPW5uLoI,https://pbs.twimg.com/card_img/1719970699916554240/LyzqsS3X?format=jpg&name=small,timesofindia.indiatimes.com,5,https://twitter.com/timesofindia/status/1719970705935376759/analytics,5.5K,,"China’s ‘tumor research institute’ scam: Woman duped into paying $27,000 for bizarre cancer treatments",,14,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719970578034245937,22h,,,,,,,,https://t.co/Zpbz4BNcYq,https://pbs.twimg.com/card_img/1719970571335897089/Cizh3fEh?format=jpg&name=small,timesofindia.indiatimes.com,3,https://twitter.com/timesofindia/status/1719970578034245937/analytics,5.8K,,Topping Asia Pacific! Indian companies likely to offer highest salary increases in 2024; check ‘hot jobs’ & sectors,,,
https://twitter.com/toisports,https://twitter.com/toisports,TOI Sports,@toisports,https://twitter.com/toisports/status/1719966991283589390,22h,#CWC23,https://twitter.com/hashtag/CWC23?src=hashtag_click,#NewZealand,https://twitter.com/hashtag/NewZealand?src=hashtag_click,,,,https://twitter.com/toisports/status/1719966991283589390/photo/1,https://pbs.twimg.com/media/F96M19saIAAbfWY?format=jpg&name=small,,1,https://twitter.com/toisports/status/1719966991283589390/analytics,5.6K,https://twitter.com/timesofindia,,"New Zealand World Cup campaign on shaky ground as losses, injuries pile up

Photo Story",28,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719969463783801081,22h,,,,,,,,https://t.co/2yiEQpf8bY,https://pbs.twimg.com/card_img/1719283631733313536/96vVg5uW?format=jpg&name=small,timesofindia.indiatimes.com,2,https://twitter.com/timesofindia/status/1719969463783801081/analytics,4.8K,,Israel-Palestine war: Explained the technology behind Israel's Iron Dome missile defence system,,12,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719968436842078428,22h,#WATCH,https://twitter.com/hashtag/WATCH?src=hashtag_click,#Delhi,https://twitter.com/hashtag/Delhi?src=hashtag_click,#ArvindKejriwal,https://twitter.com/hashtag/ArvindKejriwal?src=hashtag_click,https://twitter.com/hashtag/BJP?src=hashtag_click,,,Show more,4,https://twitter.com/timesofindia/status/1719968436842078428/analytics,7K,,| On ED summon to,CM,2,14
https://twitter.com/toisports,https://twitter.com/toisports,TOI Sports,@toisports,https://twitter.com/toisports/status/1719965112457633878,22h,#INDvPAK,https://twitter.com/hashtag/INDvPAK?src=hashtag_click,#CWC23,https://twitter.com/hashtag/CWC23?src=hashtag_click,#INDvsPAK,https://twitter.com/hashtag/INDvsPAK?src=hashtag_click,https://twitter.com/hashtag/PAKvNZ?src=hashtag_click,https://twitter.com/toisports/status/1719965112457633878/photo/1,https://pbs.twimg.com/media/F96LDVhbsAATJZ5?format=jpg&name=small,and 2 others,3,https://twitter.com/toisports/status/1719965112457633878/analytics,6.4K,https://twitter.com/timesofindia,"""India vs Pakistan semifinal, anyone?"" 

Who asked this question and who replied?

KNOW HERE:",,2,32
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719961624453546145,22h,,,,,,,,https://t.co/TQ17SdiBAk,https://pbs.twimg.com/card_img/1719961614743736320/-Dhc7QVQ?format=jpg&name=small,timesofindia.indiatimes.com,2,https://twitter.com/timesofindia/status/1719961624453546145/analytics,5.5K,,China +1 success in works? How Indian electronics manufacturers are matching China’s cost advantage,,11,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719960107927449734,22h,#TamilNadu,https://twitter.com/hashtag/TamilNadu?src=hashtag_click,#BJP,https://twitter.com/hashtag/BJP?src=hashtag_click,#KAnnamalai,https://twitter.com/hashtag/KAnnamalai?src=hashtag_click,https://twitter.com/hashtag/ManishSisodia?src=hashtag_click,,,,3,https://twitter.com/timesofindia/status/1719960107927449734/analytics,5.8K,,,president,9,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719968436842078428,22h,#WATCH,https://twitter.com/hashtag/WATCH?src=hashtag_click,#Delhi,https://twitter.com/hashtag/Delhi?src=hashtag_click,#ArvindKejriwal,https://twitter.com/hashtag/ArvindKejriwal?src=hashtag_click,https://twitter.com/hashtag/BJP?src=hashtag_click,,,Show more,4,https://twitter.com/timesofindia/status/1719968436842078428/analytics,7K,,| On ED summon to,CM,2,14
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719958228078129342,22h,#WATCH,https://twitter.com/hashtag/WATCH?src=hashtag_click,#Delhi,https://twitter.com/hashtag/Delhi?src=hashtag_click,#ArvindKejriwal,https://twitter.com/hashtag/ArvindKejriwal?src=hashtag_click,https://twitter.com/hashtag/Punjab?src=hashtag_click,,https://pbs.twimg.com/ext_tw_video_thumb/1719958136759717888/pu/img/_9vJdhpeBmuDD3gC.jpg,,2,https://twitter.com/timesofindia/status/1719958228078129342/analytics,9.6K,,|,CM,4,23
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719955934850752848,23h,,,,,,,,https://t.co/m1N1ZakaTQ,https://pbs.twimg.com/card_img/1719955899358527488/wVm7xWBi?format=jpg&name=small,timesofindia.indiatimes.com,5,https://twitter.com/timesofindia/status/1719955934850752848/analytics,5.2K,,From chai to ‘i’: Tata Group brews up plans to double 'made in India' iPhone production,,17,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719954895305097607,23h,,,,,,,,https://t.co/6fRRi7QT0H,https://pbs.twimg.com/card_img/1719954888933928960/QMRwTFNz?format=jpg&name=small,timesofindia.indiatimes.com,4,https://twitter.com/timesofindia/status/1719954895305097607/analytics,5.1K,,"Executions in Iran are up 30%, a new United Nations report says",,11,
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719954630501863720,23h,#WATCH,https://twitter.com/hashtag/WATCH?src=hashtag_click,#Firozpur,https://twitter.com/hashtag/Firozpur?src=hashtag_click,#Punjab,https://twitter.com/hashtag/Punjab?src=hashtag_click,,,https://pbs.twimg.com/ext_tw_video_thumb/1719954538613071872/pu/img/PZvwn2mccvjmrufh.jpg,,2,https://twitter.com/timesofindia/status/1719954630501863720/analytics,5.2K,,| Fire breaks out in open crop stubble storage area near Saiyanwala village of,in,3,10
https://twitter.com/TOIAuto,https://twitter.com/TOIAuto,TOI Auto,@TOIAuto,https://twitter.com/TOIAuto/status/1719951615569080350,23h,#MumbaiPollution,https://twitter.com/hashtag/MumbaiPollution?src=hashtag_click,#Mumbai,https://twitter.com/hashtag/Mumbai?src=hashtag_click,#AQI,https://twitter.com/hashtag/AQI?src=hashtag_click,https://twitter.com/hashtag/Pollution?src=hashtag_click,https://t.co/YB9f9VVymZ,https://pbs.twimg.com/card_img/1719950386445058048/c1vTeNMW?format=jpg&name=small,timesofindia.indiatimes.com,2,https://twitter.com/TOIAuto/status/1719951615569080350/analytics,4.5K,https://twitter.com/timesofindia,Mumbai air pollution: 350 BEST buses to get air-purifiers and more. Read here:,,3,8
https://twitter.com/toisports,https://twitter.com/toisports,TOI Sports,@toisports,https://twitter.com/toisports/status/1719939986634768584,Nov 2,#WorldCup2023,https://twitter.com/hashtag/WorldCup2023?src=hashtag_click,#ODIWorldCup2023,https://twitter.com/hashtag/ODIWorldCup2023?src=hashtag_click,#SAvNZ,https://twitter.com/hashtag/SAvNZ?src=hashtag_click,https://twitter.com/hashtag/SAvsNZ?src=hashtag_click,https://twitter.com/toisports/status/1719939986634768584/photo/1,https://pbs.twimg.com/media/F950S21aUAAF5Nw?format=jpg&name=small,,2,https://twitter.com/toisports/status/1719939986634768584/analytics,5.7K,https://twitter.com/timesofindia,,,1,27
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719943670894579757,23h,,,,,,,,https://t.co/fhLxOYplOy,https://pbs.twimg.com/card_img/1719939031407181824/kEEDClkr?format=jpg&name=small,timesofindia.indiatimes.com,4,https://twitter.com/timesofindia/status/1719943670894579757/analytics,10K,,"Elon Musk: 'George Soros hates humanity, eroding fabric of civilization'",,21,98
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719941446449701196,Nov 2,#Assam,https://twitter.com/hashtag/Assam?src=hashtag_click,#HimantaBiswaSarma,https://twitter.com/hashtag/HimantaBiswaSarma?src=hashtag_click,,,,https://twitter.com/timesofindia/status/1719941446449701196/photo/1,https://pbs.twimg.com/media/F951mKRbUAAmY0-?format=png&name=small,,2,https://twitter.com/timesofindia/status/1719941446449701196/analytics,6.5K,,Chief Minister,"tweets, ""...Assam Cabinet approves reservation of seats for Bhutanese nationals in medical colleges in the State.""",24,
https://twitter.com/toisports,https://twitter.com/toisports,TOI Sports,@toisports,https://twitter.com/toisports/status/1719939458131517861,Nov 2,#CWC23,https://twitter.com/hashtag/CWC23?src=hashtag_click,#AUSvENG,https://twitter.com/hashtag/AUSvENG?src=hashtag_click,,,,https://twitter.com/toisports/status/1719939458131517861/photo/1,https://pbs.twimg.com/media/F95zx0HbUAArMP6?format=jpg&name=small,,1,https://twitter.com/toisports/status/1719939458131517861/analytics,5.3K,https://twitter.com/timesofindia,,"Australia's Mitchell Marsh to miss World Cup clash with England for personal reasons 

READ:",1,29
https://twitter.com/timesofindia,https://twitter.com/timesofindia,The Times Of India,@timesofindia,https://twitter.com/timesofindia/status/1719939583805436215,Nov 2,#WATCH,https://twitter.com/hashtag/WATCH?src=hashtag_click,#Delhi,https://twitter.com/hashtag/Delhi?src=hashtag_click,#MahuaMoitra,https://twitter.com/hashtag/MahuaMoitra?src=hashtag_click,,,,,7,https://twitter.com/timesofindia/status/1719939583805436215/analytics,10K,,|,| TMC MP,3,20
